shop_id,chain_code,chain_name,shop_name,address,lat,lng,payment_tags,source_url,is_closed,accepts_online,phone,hours,note
matsuya-cbf2ba8c9685,matsuya,松屋,松屋 追浜店,神奈川県横須賀市追浜町3-13-13,35.316118,139.626613,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/531,FALSE,TRUE,080-5928-0775,4時から翌2時、ラストオーダー15分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cbfd2ee84731,matsuya,松屋,松屋 大塚店,東京都豊島区北大塚2-11-1,35.732966,139.72771,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/154,FALSE,TRUE,080-5928-0648,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cc0e21bae0fb,matsuya,松屋,松屋 熊本光の森店（松のや併設）,熊本県菊池郡菊陽町光の森2-7-4,32.857982,130.780444,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3312,FALSE,TRUE,070-3776-7658,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cc3836a9c8d8,matsuya,松屋,松屋 那覇小禄店（松のや併設）,沖縄県那覇市字田原1丁目3番地1,26.199146,127.670414,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1494,FALSE,TRUE,080-6856-3413,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-ccfeddd71e37,matsuya,松屋,松屋 和歌山加納店（松のや併設）,和歌山県和歌山市加納295-1,34.243794,135.205823,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1928,FALSE,TRUE,070-3603-8860,5時から翌3時,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cd2b18274aa7,matsuya,松屋,松屋 九品仏店（松のや併設 弁当専門店）,東京都世田谷区奥沢6-25-8,35.604998,139.661596,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=60&sort=Shop.id&direction=asc,FALSE,FALSE,080-5985-8165,10時から23時,
matsuya-cd695405d089,matsuya,松屋,松屋 巣鴨店（マイカリー食堂併設）,東京都豊島区巣鴨2丁目5-2,35.73376,139.73961,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/709,FALSE,TRUE,080-5928-0713,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cd6e628598c0,matsuya,松屋,松屋 徳島駅前店,徳島県徳島市寺島本町西1-59 阿波ケンドビル,34.074768,134.549228,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1134,FALSE,TRUE,080-5928-0917,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cd7004443c63,matsuya,松屋,松屋 藤沢北口店,神奈川県藤沢市藤沢462番地 吉塚ビル1F,35.339903,139.485949,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/405,FALSE,TRUE,080-5928-0751,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-ce1311366ec0,matsuya,松屋,松屋 南海難波店,大阪府大阪市中央区難波4-4-6 1F.2F,34.665114,135.500031,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/293,FALSE,TRUE,080-5928-1060,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-ce28276ce940,matsuya,松屋,松屋 静岡八幡店,静岡県静岡市駿河区八幡2丁目3-17,34.969801,138.395322,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/439,FALSE,TRUE,080-5928-0754,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-ce4667375854,matsuya,松屋,松屋 中洲店,福岡県福岡市博多区中洲5-1-7 SPOONビル1階,33.593826,130.40522,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/521,FALSE,TRUE,080-5928-1151,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cf5f00e75395,matsuya,松屋,松屋 和泉中央駅店,大阪府和泉市いぶき野5-1-1,34.460896,135.455659,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=96&sort=Shop.id&direction=asc,FALSE,FALSE,070-3516-8930,7時から23時30分、ラストオーダー30分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cf77e78bbe1d,matsuya,松屋,松屋 曙橋店,東京都新宿区住吉町1-17 シルバープラザ市ヶ谷1F,35.692215,139.72286,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/252,FALSE,TRUE,080-5928-0449,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cfa9d78e6dfb,matsuya,松屋,松屋 川崎京町店 （松のや併設）,神奈川県川崎市川崎区京町1-18-15,35.516289,139.695539,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/727,FALSE,TRUE,080-5985-8201,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-cfad618d0e2f,matsuya,松屋,松屋 守口市駅前店,大阪府守口市桜町9-8,34.735737,135.564956,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/639,FALSE,TRUE,080-5928-1230,5時から翌2時,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d06be8c157b3,matsuya,松屋,松屋 西巣鴨店,東京都豊島区西巣鴨3-25-11 メトロエステート西巣鴨110・111号,35.7436,139.728191,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/662,FALSE,TRUE,080-5952-8411,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d06c3ead9cb4,matsuya,松屋,松屋 大宮奈良町店（松のや併設）,埼玉県さいたま市北区奈良町51-4,35.941248,139.602995,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/12,FALSE,TRUE,080-5928-0935,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d089a480f084,matsuya,松屋,松屋 浦安店,千葉県浦安市北栄1-15-5 RECS浦安駅前,35.665329,139.89436,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/220,FALSE,TRUE,080-5928-0790,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d0fb7c626630,matsuya,松屋,松屋 広島矢野店（松のや併設）,広島県広島市安芸区矢野西1-2-5,34.354271,132.533736,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/449,FALSE,TRUE,080-5928-1140,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d13f09859030,matsuya,松屋,松屋 中津店（松のや併設）,大分県中津市大字上宮永399-2,33.588703,131.187018,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2148,FALSE,TRUE,090-7530-1197,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d1529ba03d6a,matsuya,松屋,松屋 津田沼店,千葉県習志野市津田沼1-10-41 十番街ビル1F,35.690619,140.022613,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/245,FALSE,TRUE,080-5928-0792,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d17eac1c43aa,matsuya,松屋,松屋 今治片山店（松のや併設）,愛媛県今治市片山3-1-34,34.051481,132.984138,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3088,FALSE,TRUE,090-7517-6945,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d1b5e2561892,matsuya,松屋,松屋 野並店,愛知県名古屋市緑区鳴海町字杜若7-1,35.099561,136.953493,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/112,FALSE,TRUE,080-5928-1017,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d229b6dcda83,matsuya,松屋,松屋 淵野辺北口店,神奈川県相模原市中央区淵野辺3-19-9,35.56995,139.395631,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/903,FALSE,TRUE,080-5928-0573,4時から翌2時、ラストオーダー15分前,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d28a20e435f1,matsuya,松屋,松屋 奈良三条大路店（松のや併設）,奈良県奈良市三条大路3-2-21,34.682059,135.796598,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=66&sort=Shop.id&direction=asc,FALSE,FALSE,080-5985-8267,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d28beaed29ce,matsuya,松屋,松屋 東広島西条店,広島県東広島市西条町寺家4828-1,34.435253,132.723026,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/798,FALSE,TRUE,080-9021-6669,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d29f3cd5d9a3,matsuya,松屋,松屋 市が尾店（松のや併設）,神奈川県横浜市青葉区市ケ尾町1062-3 アーバンコンフォート,35.550666,139.541515,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/1948,FALSE,TRUE,070-7414-1668,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d322d11c189b,matsuya,松屋,松屋 泉大津店（松のや併設）,大阪府泉大津市虫取町1-4-31,34.495343,135.410928,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2322,FALSE,TRUE,080-6448-0654,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d3347ac593bf,matsuya,松屋,松屋 栗東市役所前店（松のや併設）,滋賀県栗東市安養寺1-7-2,35.022726,135.998063,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3246,FALSE,TRUE,090-3779-4138,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d38902e1104a,matsuya,松屋,松屋 松山枝松店,愛媛県松山市枝松5-7-14,33.827991,132.785968,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/812,FALSE,TRUE,080-9021-6717,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d3e357486400,matsuya,松屋,松屋 敦賀店（松のや併設）,福井県敦賀市中央町1-13-1,35.645807,136.058551,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3011,FALSE,TRUE,080-6203-5956,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d4462526f66a,matsuya,松屋,松屋 大曽根北店,愛知県名古屋市北区山田町4-72,35.19902,136.938636,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/120,FALSE,TRUE,080-5928-1032,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d55968d6d6a7,matsuya,松屋,松屋 神田西口店,東京都千代田区内神田2-12-5 翔和No.8神田ビル1F,35.691342,139.767524,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/234,FALSE,TRUE,080-5928-0595,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d5760b7f4205,matsuya,松屋,松屋 平塚店,神奈川県平塚市紅谷町4-2 1F,35.329067,139.349325,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/227,FALSE,TRUE,080-5928-0725,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d593710689f4,matsuya,松屋,松屋 上鶴間店（松のや併設）,神奈川県相模原市南区上鶴間本町5丁目1番2号,35.538043,139.445071,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/394,FALSE,TRUE,080-5928-0563,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d5abe62b244c,matsuya,松屋,松屋 中崎町店,大阪府大阪市北区中崎1-6-15 中崎1丁目クサカビル1F・2F,34.707313,135.506212,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop?page=94&sort=Shop.id&direction=asc,FALSE,FALSE,080-6856-3434,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d6735fba9828,matsuya,松屋,松屋 安城錦町店,愛知県安城市錦町8-5,34.952627,137.081877,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/103,FALSE,TRUE,080-5928-1007,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d6e5ddfdb5aa,matsuya,松屋,松屋 千歳船橋店（マイカリー食堂併設）,東京都世田谷区船橋1-1-9,35.647992,139.623921,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/2907,FALSE,TRUE,080-5928-0610,5時から翌1時,混雑時は、モバイルオーダーのお客様も列にお並び頂き、従業員がご案内したのちお席について頂く運用となります。ご了承ください。 ※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d6ec59ba14c6,matsuya,松屋,松屋 上溝店（松のや併設）,神奈川県相模原市中央区上溝3-16-1,35.557651,139.355367,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/703,FALSE,TRUE,080-5985-8166,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d744396f498a,matsuya,松屋,松屋 霧島隼人店（松のや併設）,鹿児島県霧島市隼人町見次502,31.741275,130.741626,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/3207,FALSE,TRUE,090-6386-6549,24時間営業,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
matsuya-d75e655c3522,matsuya,松屋,松屋 静岡七ツ新屋店,静岡県静岡市清水区七ツ新屋328-1,35.013421,138.454018,smart_code,https://bento.matsuyafoods.co.jp/matsuben-net/shop/transact/741,FALSE,TRUE,080-5985-8239,月から木：6時から翌3時、金・祝前日：6時から、土：24時間営業、日祝：翌3時まで,※22時から翌朝5時の間、 深夜料金として、7%前後を加算させていただきます。
