shop_id,chain_code,chain_name,shop_name,address,lat,lng,payment_tags,source_url,phone,hours,parking
nishimatsuya-785,nishimatsuya,西松屋,針中野店,大阪府大阪市東住吉区鷹合１丁目13-9,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=27&doc=785,080-9193-3588,AM10:00〜PM8:00,12台
nishimatsuya-786,nishimatsuya,西松屋,鹿児島吉野店,鹿児島県鹿児島市吉野町2224-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=46&doc=786,080-3428-5569,AM10:00〜PM8:00,40台
nishimatsuya-788,nishimatsuya,西松屋,名寄徳田店,北海道名寄市徳田105番地30,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=788,080-4118-3938,AM10:00〜PM7:00,65台
nishimatsuya-789,nishimatsuya,西松屋,三原円一店,広島県三原市円一町2丁目6番17号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=34&doc=789,080-7683-1171,AM10:00〜PM8:00,237台
nishimatsuya-790,nishimatsuya,西松屋,伊丹荒牧店,兵庫県伊丹市鴻池町7丁目3番10号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=790,080-9653-0584,AM10:00〜PM8:00,290台
nishimatsuya-791,nishimatsuya,西松屋,千歳新富店,北海道千歳市新富3丁目23番11号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=791,080-9698-8857,AM10:00〜PM8:00,52台
nishimatsuya-792,nishimatsuya,西松屋,上尾西店,埼玉県上尾市川3丁目6番地8,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=792,070-3390-2755,AM10:00〜PM8:00,37台
nishimatsuya-793,nishimatsuya,西松屋,宇治大久保店,京都府宇治市大久保町田原67-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=26&doc=793,080-4928-7177,AM10:00〜PM8:00,30台
nishimatsuya-794,nishimatsuya,西松屋,寒河江店,山形県寒河江市大字寒河江内の袋33番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=6&doc=794,070-3102-1496,AM10:00〜PM8:00,69台
nishimatsuya-795,nishimatsuya,西松屋,渋川店,群馬県渋川市行幸田91-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=10&doc=795,070-3319-1362,AM10:00〜PM8:00,40台
nishimatsuya-796,nishimatsuya,西松屋,札幌発寒店,北海道札幌市西区発寒九条十四丁目516番411,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=796,080-7539-1844,AM10:00〜PM8:00,31台
nishimatsuya-797,nishimatsuya,西松屋,伊東川奈店,静岡県伊東市川奈1259-2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=797,080-9175-0347,AM10:00〜PM8:00,30台
nishimatsuya-798,nishimatsuya,西松屋,糸魚川店,新潟県糸魚川市南押上三丁目1番25号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=15&doc=798,080-4588-8391,AM10:00〜PM6:00,98台
nishimatsuya-799,nishimatsuya,西松屋,甚目寺店,愛知県あま市甚目寺五位田128,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=799,070-1598-0343,AM10:00〜PM8:00,320台
nishimatsuya-80,nishimatsuya,西松屋,筑西川島店,茨城県筑西市布川1317-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=8&doc=80,090-9827-0454,AM10:00〜PM7:00,30台
nishimatsuya-800,nishimatsuya,西松屋,春日野道店,兵庫県神戸市中央区北本町通1丁目1番29号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=800,070-1312-1214,AM10:00〜PM8:00 (3/21(土)よりAM10:00〜PM7:00に変更いたします。),65台+共用165台（お買い物されたお客様は2時間無料）
nishimatsuya-803,nishimatsuya,西松屋,呉宮原店,広島県呉市宮原十三丁目3番18号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=34&doc=803,080-7637-9774,AM10:00〜PM7:00,146台
nishimatsuya-805,nishimatsuya,西松屋,羽生店,埼玉県羽生市大字下岩瀬490番地2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=805,070-1273-1171,AM10:00〜PM7:00,67台
nishimatsuya-806,nishimatsuya,西松屋,白河西郷店,福島県西白河郡西郷村字裏山南15,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=7&doc=806,080-7102-7592,AM10:00〜PM7:00,57台
nishimatsuya-809,nishimatsuya,西松屋,いわき植田店,福島県いわき市東田町2丁目17-7,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=7&doc=809,080-7535-9431,AM10:00〜PM8:00,39台
nishimatsuya-81,nishimatsuya,西松屋,さいたま与野店,埼玉県さいたま市中央区本町東6丁目14-26,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=81,080-7319-3745,AM10:00〜PM8:00,31台
nishimatsuya-810,nishimatsuya,西松屋,南与野埼大通り店,埼玉県さいたま市中央区鈴谷2-667,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=810,070-3166-9794,AM10:00〜PM8:00,33台
nishimatsuya-811,nishimatsuya,西松屋,光店,山口県光市木園1丁目5-28,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=35&doc=811,080-3243-3065,AM10:00〜PM7:00,35台
nishimatsuya-812,nishimatsuya,西松屋,奈良古市店,奈良県奈良市古市町1322-3,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=29&doc=812,080-9645-3441,AM10:00〜PM7:00,36台
nishimatsuya-814,nishimatsuya,西松屋,ベイドリーム清水店,静岡県静岡市清水区駒越北町8番1号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=814,080-7935-4464,AM10:00〜PM8:00,"1,470台"
nishimatsuya-815,nishimatsuya,西松屋,三木青山店,兵庫県三木市志染町青山5丁目30番6,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=815,080-4592-2528,AM10:00〜PM7:00,66台
nishimatsuya-816,nishimatsuya,西松屋,名護大南店,沖縄県名護市大南一丁目13-24,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=47&doc=816,080-4004-5438,AM10:00〜PM9:00,26台
nishimatsuya-817,nishimatsuya,西松屋,穂高店,長野県安曇野市穂高2535-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=20&doc=817,080-7196-3018,AM10:00〜PM8:00,35台
nishimatsuya-818,nishimatsuya,西松屋,草加小山店,埼玉県草加市小山2-40-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=818,080-7371-7310,AM10:00〜PM8:00,47台
nishimatsuya-819,nishimatsuya,西松屋,世田谷千歳台店,東京都世田谷区千歳台5丁目22-17,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=819,070-1442-6108,AM10:00〜PM8:00,11台
nishimatsuya-820,nishimatsuya,西松屋,熊本大津店,熊本県菊池郡大津町室269-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=43&doc=820,080-7185-7255,AM10:00〜PM8:00,37台
nishimatsuya-821,nishimatsuya,西松屋,大分大在店,大分県大分市竹下一丁目8番15号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=44&doc=821,080-4001-1656,AM10:00〜PM8:00,42台
nishimatsuya-822,nishimatsuya,西松屋,湘南とうきゅう店,神奈川県藤沢市遠藤字滝ノ沢698-10 湘南とうきゅうSC内2F,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=822,070-3363-9787,AM10:00〜PM8:00,1011台（無料駐車場完備）
nishimatsuya-823,nishimatsuya,西松屋,岡山泉田店,岡山県岡山市南区泉田376-2 Pモール泉田内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=33&doc=823,070-1433-6275,AM10:00〜PM8:00,339台
nishimatsuya-824,nishimatsuya,西松屋,ソレイユタウン伊集院店,鹿児島県日置市伊集院町徳重三丁目9番地1 ソレイユタウン伊集院内2F,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=46&doc=824,070-1484-2239,AM10:00〜PM8:00,289台
nishimatsuya-827,nishimatsuya,西松屋,お台場デックス店,東京都港区台場1-6-1 アイランドモール4F,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=827,080-4613-5439,AM11:00〜PM9:00 当面の間は平日はAM11:00〜PM8:00です。,550台 1店舗3000円以上ご購入で1時間、5000円以上ご購入で2時間無料（平日は2倍サービス）
nishimatsuya-828,nishimatsuya,西松屋,平塚南原店,神奈川県平塚市南原1丁目24番17号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=828,080-4941-6802,AM10:00〜PM8:00,155台（無料駐車場完備）
nishimatsuya-829,nishimatsuya,西松屋,伊勢崎茂呂店,群馬県伊勢崎市南千木町5202-3 西友楽市伊勢崎茂呂SC内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=10&doc=829,070-1503-8824,AM10:00〜PM8:00,294台
nishimatsuya-830,nishimatsuya,西松屋,福岡桜坂店,福岡県福岡市中央区警固3丁目6番1号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=40&doc=830,070-3112-4378,AM10:00〜PM7:00,44台（3時間無料）
nishimatsuya-832,nishimatsuya,西松屋,宮崎高鍋店,宮崎県児湯郡高鍋町大字北高鍋3241,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=45&doc=832,080-7129-5251,AM10:00〜PM8:00,36台
nishimatsuya-833,nishimatsuya,西松屋,サークス島田店,静岡県島田市阿知ヶ谷25-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=833,070-1374-1794,AM10:00〜PM8:00,319台
nishimatsuya-834,nishimatsuya,西松屋,燕店,新潟県燕市杣木2658-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=15&doc=834,070-3267-3428,AM10:00〜PM8:00,33台
nishimatsuya-835,nishimatsuya,西松屋,札幌東雁来店,北海道札幌市東区東雁来9条4丁目7番14号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=835,080-7164-3426,AM10:00〜PM8:00,40台
nishimatsuya-837,nishimatsuya,西松屋,三和麻溝店,神奈川県相模原市南区下溝598-1 三和麻溝店2階,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=14&doc=837,080-7410-2644,AM10:00〜PM8:00 3/25(水)はAM10:00〜PM7:00です。,330台（無料駐車場完備）
nishimatsuya-838,nishimatsuya,西松屋,宮崎まなび野店,宮崎県宮崎市まなび野2丁目35番2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=45&doc=838,080-3212-9692,AM10:00〜PM8:00,133台
nishimatsuya-839,nishimatsuya,西松屋,フジ志度店,香川県さぬき市志度2431番地1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=37&doc=839,080-7588-7098,AM10:00〜PM7:00,720台
nishimatsuya-84,nishimatsuya,西松屋,丸亀バサラ店,香川県丸亀市山北町50-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=37&doc=84,070-1560-3656,AM10:00〜PM8:00,989台
nishimatsuya-843,nishimatsuya,西松屋,メルシティ潟上店,秋田県潟上市飯田川飯塚字上堤敷69番1 メルシティ潟上内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=5&doc=843,070-3307-6570,AM10:00〜PM7:00,"1,139台"
nishimatsuya-844,nishimatsuya,西松屋,新福崎店,兵庫県神崎郡福崎町南田原2255番地1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=844,080-7114-4890,AM10:00〜PM8:00,49台
nishimatsuya-845,nishimatsuya,西松屋,宇部東見初店,山口県宇部市東見初町1番22号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=35&doc=845,080-4587-6552,AM10:00〜PM7:00,200台
nishimatsuya-847,nishimatsuya,西松屋,碧南店,愛知県碧南市音羽町4丁目73,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=847,070-3125-6806,AM10:00〜PM7:00,64台
nishimatsuya-848,nishimatsuya,西松屋,静内山手店,北海道日高郡新ひだか町静内山手町1丁目3-12,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=848,080-7123-7351,AM10:00〜PM7:00,17台
nishimatsuya-849,nishimatsuya,西松屋,町田多摩境店,東京都町田市小山ヶ丘5丁目1-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=849,080-7045-9793,AM10:00〜PM8:00,有料77台 ご来店されたお客様は1時間無料
nishimatsuya-85,nishimatsuya,西松屋,豊田丸山店,愛知県豊田市丸山町4丁目12番1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=85,080-4623-0427,AM10:00〜PM7:00,29台
nishimatsuya-851,nishimatsuya,西松屋,志布志アピア店,鹿児島県志布志市志布志町志布志3-24-1 サンポートしぶしアピアショッピングセンター内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=46&doc=851,070-3110-3354,AM10:00〜PM7:00,215台
nishimatsuya-852,nishimatsuya,西松屋,アンディ安城店,愛知県安城市住吉町3丁目5-28 アンディ安城店2階,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=852,080-4654-6266,AM10:00〜PM8:00 3/19(木)は休業致します。,331台
nishimatsuya-853,nishimatsuya,西松屋,守山しだみ店,愛知県名古屋市守山区下志段味三丁目1308番地 ライフガーデン志段味西内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=853,070-1475-0191,AM10:00〜PM8:00,312台
nishimatsuya-854,nishimatsuya,西松屋,五泉店,新潟県五泉市三本木字早出3092番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=15&doc=854,080-3419-7491,AM10:00〜PM7:00,28台
nishimatsuya-856,nishimatsuya,西松屋,三和日野旭が丘店,東京都日野市旭が丘6-7-5 三和旭が丘店の2階,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=856,080-9648-4367,AM10:00〜PM8:00,294台
nishimatsuya-857,nishimatsuya,西松屋,一宮三条店,愛知県一宮市三条郷東藤21-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=23&doc=857,080-4653-4636,AM10:00〜PM7:00,30台
nishimatsuya-858,nishimatsuya,西松屋,ららぽーとTOKYO-BAY North Gate店,千葉県船橋市浜町2丁目-2-7 ららぽーと TOKYO-BAY North Gate2F,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=858,080-4916-9530,AM10:00〜PM9:00 当面の間は平日AM10:00〜PM8:00、土日祝AM10:00〜PM9:00です。,1340台（2時間無料。2000円以上お買上げで4時間無料（１日最大500円））
nishimatsuya-859,nishimatsuya,西松屋,帯広南の森店,北海道帯広市南の森西1丁目1-2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=1&doc=859,070-3332-8122,AM10:00〜PM7:00,44台
nishimatsuya-86,nishimatsuya,西松屋,久留米みいまち店,福岡県久留米市御井町字大銃場2228番4,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=40&doc=86,080-4080-7582,AM10:00〜PM8:00,16台
nishimatsuya-860,nishimatsuya,西松屋,葛飾柴又店,東京都葛飾区柴又2丁目14番21号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=860,070-3113-0991,AM10:00〜PM8:00,12台
nishimatsuya-861,nishimatsuya,西松屋,諫早森山店,長崎県諫早市森山町田尻1900-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=42&doc=861,080-4583-2982,AM10:00〜PM7:00,38台
nishimatsuya-862,nishimatsuya,西松屋,川越南大塚店,埼玉県川越市南大塚3丁目10-16,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=11&doc=862,080-4883-6309,AM10:00〜PM8:00,36台
nishimatsuya-863,nishimatsuya,西松屋,熊本川尻店,熊本県熊本市南区野田2丁目29番23号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=43&doc=863,080-4578-7500,AM10:00〜PM7:00,42台
nishimatsuya-864,nishimatsuya,西松屋,久留米みづま店,福岡県久留米市三潴町福光562番2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=40&doc=864,080-4657-7848,AM10:00〜PM7:00,54台
nishimatsuya-865,nishimatsuya,西松屋,フレスポ阿波池田店,徳島県三好市池田町サラダ1612-2 フレスポ阿波池田店内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=36&doc=865,080-9678-5403,AM10:00〜PM7:00,400台
nishimatsuya-866,nishimatsuya,西松屋,久慈市役所前店,岩手県久慈市川崎町16番34号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=3&doc=866,070-1531-1299,AM10:00〜PM7:00,69台
nishimatsuya-867,nishimatsuya,西松屋,木更津金田店,千葉県木更津市金田東6-3-8,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=12&doc=867,080-7100-8672,AM10:00〜PM8:00,31台
nishimatsuya-869,nishimatsuya,西松屋,アムザ白石店,宮城県白石市大平森合字森合沖83 アムザショッピングタウン白石内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=4&doc=869,070-1357-7942,AM10:00〜PM7:00,548台
nishimatsuya-87,nishimatsuya,西松屋,二見店,兵庫県明石市二見町西二見31-9,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=87,070-3307-5122,AM10:00〜PM7:00,13台
nishimatsuya-870,nishimatsuya,西松屋,うるま安慶名店,沖縄県うるま市安慶名3丁目2番14号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=47&doc=870,080-9704-9431,AM10:00〜PM9:00,38台
nishimatsuya-871,nishimatsuya,西松屋,福知山店,京都府福知山市末広町2丁目1番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=26&doc=871,080-7030-9410,AM10:00〜PM8:00,46台
nishimatsuya-872,nishimatsuya,西松屋,京丹後店,京都府京丹後市大宮町字河辺小字豊野3292番,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=26&doc=872,070-3307-9431,AM10:00〜PM8:00,27台
nishimatsuya-873,nishimatsuya,西松屋,足立梅島店,東京都足立区梅島1-24-2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=873,080-4896-9774,AM10:00〜PM8:00,26台
nishimatsuya-874,nishimatsuya,西松屋,菊池店,熊本県菊池市大琳寺字堀ノ内138-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=43&doc=874,080-4440-0897,AM10:00〜PM7:00,33台
nishimatsuya-875,nishimatsuya,西松屋,加古川別府店,兵庫県加古川市別府町石町95-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=28&doc=875,080-4457-3723,AM10:00〜PM8:00,32台
nishimatsuya-876,nishimatsuya,西松屋,静岡下川原店,静岡県静岡市駿河区下川原4丁目16番30号,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=876,080-3214-9826,AM10:00〜PM8:00,32台
nishimatsuya-877,nishimatsuya,西松屋,赤磐山陽店,岡山県赤磐市高屋394,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=33&doc=877,080-7965-5351,AM10:00〜PM8:00,36台
nishimatsuya-882,nishimatsuya,西松屋,高知瀬戸店,高知県高知市瀬戸西町2丁目8番2,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=39&doc=882,080-3420-1923,AM10:00〜PM7:00,21台
nishimatsuya-883,nishimatsuya,西松屋,アクロスプラザ紫波店,岩手県紫波郡紫波町日詰字丸盛197-1 アクロスプラザ紫波SC内,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=3&doc=883,080-3306-0203,AM10:00〜PM7:00,210台
nishimatsuya-884,nishimatsuya,西松屋,菊川店,静岡県菊川市半済1078-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=22&doc=884,080-7064-3047,AM10:00〜PM8:00,59台
nishimatsuya-886,nishimatsuya,西松屋,嵯峨丸太町通店,京都府京都市右京区嵯峨新宮町10-1,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=26&doc=886,080-4870-9121,AM10:00〜PM8:00,32台
nishimatsuya-888,nishimatsuya,西松屋,LaLaテラス南千住店,東京都荒川区南千住4-7-2 LaLaテラス南千住1F,,,smart_code,https://www.24028.jp/tenpo/detail.php?cid=13&doc=888,070-3113-2668,AM10:00〜PM8:00（土日祝はPM9:00まで営業しております）,"250台（500円以上お買い上げで1時間無料、1,000円以上で1時間30分無料、2,000円以上で2時間30分無料、3,000円以上で3時間30分無料）"
